RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S.P.500,S.P..indust,S.P.div.yield,S.P.PE.ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST
0.008922257,0.008702768,0.002423709,-0.036135335,0.000780118,0.001216121,-0.001190471,-0.002386967,-0.008258787,-0.037389089,0.003393613,0.007005871,0.008800557,0.011865197,0.00399087,0.001228612,0.010658622,0.008937982,-0.1462,1,-0.003459193,0.000738416,-3.04E-05,0,1.3,-0.109492096,0.006112073,0.15089294,0.15706189,0.14430349,0.0217494,-0.001098441,-0.002158895,-0.008547061,0.016288698,-0.005635708,-0.010305192,0.000797639,-0.000540011,-0.000633972,-0.001578058,0.000251581,0.00195122,-0.003845934,39.2,0.1,39.3,7.075808864,4.997212274,5.739792912,6.063785209,5.683579767,6.876264612,5.147494477,5.463831805,5.616771098,5.655991811,-0.057296386,-0.005271976,-0.003066352,0.020662251,0.00425935,0.000613888,0.004379708,0.003585677,-0.010651608,-0.0134993,-0.011729936,-0.002350318,0.008189742,0.000221668,0.050130647,0.048299778,-0.173436837,0.054275525,-0.53,-0.25,-0.01,-0.03,-0.05,0,0,-0.03,0,1.53,0.79,1.02,1.36,2.22,2.39,2.87,3.65,0.000209003,-0.00179647,-0.000356265,0.01073102,0.00297177,0.005899722,-0.003262646,-1.09E-05,-0.009391993,-1.01E-06,0.002176279,-0.003372684,-0.004434597,-0.005908424,-0.005284019,0.004106782,-0.003361348,-0.003169575,-0.003294896,-3.27E-08,0.009640285,-0.001646049,-0.001256446,0.004415018,-0.003724196,-0.00464038,-0.001027323,-0.009942565,-0.016001753,-0.001037083
0.003818734,8.29E-05,0.003679402,0.012167482,-0.003571233,-0.001216121,0.001190471,0,0.005906935,-0.005455917,0.006747896,-0.009344066,-0.007535794,-0.01584885,0.004616769,-0.004909292,0,0.040333985,-0.5975,-25,-0.015645492,-0.00038334,-0.002862278,0.3,-0.1,0.078080961,-0.048553225,0.064161944,0.087616814,0.038318864,0.130668496,-0.002349871,-0.004874624,-0.009394078,-0.007245158,-0.004180157,-0.007007737,-0.000318979,-0.001023978,-0.004267109,-0.002107958,-0.005422997,0.000779423,0.002682061,39.2,0,39.4,7.111512116,5.420534999,5.590986981,6.095824562,5.66296048,6.867974409,5.170483995,5.525452939,5.552959585,5.620400866,0.024602607,0.002434822,-0.002332486,-0.010331125,0.000698428,0.002184846,0.007665774,-3.14E-05,-0.023522237,-0.027416341,-0.000388815,-0.000384413,-0.016693279,-0.001499035,0.040205596,0.03894682,-0.13382936,0.046170194,1.09,0.05,0.18,0.13,0.12,-0.01,-0.06,-0.05,-0.03,0.49,-0.12,0.06,0.39,1.12,1.24,1.73,2.53,0.003291841,0,-0.002318821,-0.003328461,0.00297177,0.005899722,0.006525291,-1.08E-05,0.021440331,-0.001005868,-0.002176279,0.003361348,0.004415018,0.002954212,0.005284019,-0.004106782,0.003350087,0,0,0.000782464,-0.00206621,0.000712847,0.001589619,-1.94E-05,-0.003683245,0,0.00228826,0.001267998,0.001058518,-0.010862615
0.004123104,0.004921127,0.012366349,0.0235944,0.01050973,0.006065867,0.004743652,0.001194196,0,0,0,-0.001171151,0.008784645,0.00133255,0.019650318,0.007352574,-0.013041269,-0.05264506,0.3517,30,0.004889488,0.004010691,0.003986676,0,0.5,-0.089290046,0.047875948,0.032653127,0.023685318,0.04268492,-0.124442174,0.001902702,0.001085305,-0.002633823,0.00758886,6.76E-05,-0.000586201,0.000956633,0.002330871,0.001818017,-0.000527685,0.007594745,0,0.002791024,39.1,0,39.5,7.17930797,5.424950017,5.749392986,6.059123196,5.837730447,6.907755279,5.303304908,5.433722004,5.641907071,5.66296048,0.002144068,-0.005916534,-0.005641614,-0.041324504,-0.001420919,-0.001940742,0.005640703,-0.003323495,0.011693688,0.018417828,0.004452659,0.002180856,0.008386564,-0.000182735,0.030883759,0.031753454,-0.100255352,0.038106359,-0.52,0,-0.03,-0.06,-0.05,-0.06,-0.04,-0.05,-0.05,1.01,0.37,0.52,0.86,1.58,1.72,2.2,3,0,0,-0.000857541,-0.002326406,-0.005943541,-0.011799444,-1.06E-05,-0.009863046,0.003091193,0,0,-0.003361348,-0.004415018,0,-0.002642009,0,-0.003350087,0,0,-0.001565025,0.000264198,-0.002633701,-0.001171562,-0.004395611,0.00732604,0,-0.001030388,0.001203648,-0.001566887,-0.010808996
0.0021688,0.003418103,0.000487158,-0.029098949,-0.017859611,0.020344432,0.015268344,0.016549365,0.023284883,0.06999267,0.008928587,0.010515218,0.029560822,0.045488098,0.013042654,0.022936625,0.018912586,0.001124768,1.5192,3,-0.001868168,-0.006185733,-0.007254802,0.1,1.4,-0.074644885,-0.033761388,0.088263725,0.034508216,0.144636647,-0.000545904,-0.000596536,-0.000325468,-0.007786988,-0.009321663,0.001552638,0.002927574,-0.000318776,-0.000738469,-0.003457063,-0.00128268,-0.011286924,0.002334631,0.002088168,39.1,0.1,39.5,7.061334367,5.429345629,5.501258211,6.02827852,5.627621114,6.909753282,5.323009979,5.361292166,5.676753802,5.676753802,0.057718649,0.008825714,0,0.020662252,-0.000707952,-0.00065698,0.005981885,0.000528228,0.011815631,0.009209647,0.001402325,-0.003217607,-0.008705445,-0.00107185,0.026319334,0.02633454,-0.078592386,0.035126817,-0.53,-0.12,-0.1,-0.07,0,-0.03,0.04,0.03,-0.01,1.42,0.8,0.98,1.39,2.08,2.29,2.76,3.52,0.000948448,0.005038028,0.000214454,0.001517835,-0.002998397,-3.50E-05,-0.006504071,0.003273183,-9.53E-06,-0.001005868,-0.002176279,0,0.004395611,0,0,0.004089985,-0.003350087,0,0,-3.62E-07,0.001530348,-0.002429903,0.001752737,0.004376375,-5.33E-05,0.009216655,-0.001664777,0.006110962,0.005728064,0.007390433
0.007748781,0.005943493,0.00604264,0.028372414,0.014923564,0.015285169,0.006968754,0.00817098,0.011439357,0.031390039,0.006643286,0.001158908,0.029888739,0.045942221,0.013969161,0.015392405,0.026577688,0.006727303,0.9731,65,0.006359765,0.002629355,0.001146587,0.1,0.1,0.010929071,0.00349773,0.053606012,0.038205509,0.068660314,-0.065877987,0.002960538,0.004924919,0.000156335,-0.005914089,0.007191616,0.012203069,0.000318776,0.001930229,0.000273361,0.000905592,0.003656046,0.002716866,0.004047886,39.3,0,39.7,7.113142109,5.438079309,5.59471138,6.133398043,5.590986981,6.93439721,5.38907173,5.402677382,5.669880923,5.690359454,0.012185787,0.006198787,0.000746946,-0.020662252,0.002805038,0.002149911,0.006224183,0.00050357,-0.005250973,-0.007988243,-0.005680293,0.00131784,0.008025289,-0.000908584,0.010126286,0.010001512,-0.029691424,0.018099123,0.49,-0.15,0,-0.02,-0.01,-0.1,-0.07,0.02,0,0.78,0.31,0.47,0.89,1.49,1.73,2.29,3.03,0.000901349,0.003251807,-0.001466355,-0.001416574,0.002971664,-3.54E-05,-1.06E-05,-0.006677656,0.01822812,0.002011735,0.004352559,0.006688988,-0.004395611,0,0.002635048,-0.004089985,0.006700174,0,0,0.00114425,0.000241054,0.003686723,-0.000836917,-1.91E-05,-0.003656119,-0.004639988,0.001280712,0.00393709,0.001457797,0.007509298
0.009372472,0.008018767,0.002417601,0.017936,0.007406622,0.013904659,0.010360922,0.009263228,0.011312816,0.032833488,0.004407715,0.008098655,0.015195228,0.023984449,0.009925845,0.015159066,-0.01493747,-0.030633136,0.9681,21,0.011739159,0.006028462,0.008277462,-0.2,0.6,0.051836625,-0.00911967,-0.020977695,-0.134395473,0.077262811,-0.077217028,0.00354482,0.005115652,0.004211846,0.014204292,0.00327617,0.003574521,0.00286442,0.002718701,0.001547636,-0.000113154,0.002922449,0.002709504,0.002766253,39.6,0.1,40,7.231287004,5.572154032,5.645446898,6.202535517,5.834810737,6.975413927,5.398162702,5.393627546,5.720311777,5.780743516,0.022865054,0.002621109,-0.000960461,-0.030993377,-0.002812929,-0.000667481,0.00646176,0.003518002,0.009984181,0.013792168,0.009373269,0.006269089,0.000846646,-0.001026376,-0.01332142,-0.012301686,0.039122494,-0.005901926,-0.25,0.15,0.04,0.09,0.19,0.34,0.17,0.06,0.02,1.18,0.6,0.81,1.33,2.08,2.15,2.6,3.3,-0.001849797,0,-0.001504352,0.017763526,0.002998503,0.005970167,-1.07E-05,-0.003484773,-0.015303763,-0.001005868,-0.002176279,-0.003361198,0.004376375,0,-6.93E-06,0,-1.12E-05,0,0,-6.05E-05,-0.00088088,-0.000830404,0.000746849,-1.89E-05,0.003577635,-2.09E-05,-3.04E-05,0.007342384,0.007623773,0.014077491
0.002849962,0.0023891,-0.003009461,-0.020061478,-0.000771265,0.011444751,0.00798712,0.006885292,0.008960127,0.017781898,0.004385945,0.005739812,0.01382604,0.024573444,0.005497124,0.012651179,-0.003478703,0.071141304,0.7846,41,0.005529741,-0.004836871,-0.005851036,0.1,1.1,-0.028652098,-0.045413209,0.102934802,0.148801484,0.065682802,0.045379837,0.002701204,0.001180955,0.000155654,-0.008290203,0.003198936,0.00539518,0.000158894,0.003500752,0.003178787,0.002486439,0.002285098,0.001930875,0.004135085,39.7,0.2,40,7.196686571,5.556828062,5.59471138,6.177944114,5.783825182,6.987490247,5.468060141,5.429345629,5.730099783,5.736572297,-0.016059249,0.007373633,0.002239643,0.020662251,-0.00140056,-0.002495922,0.001287356,-0.003292986,-0.004356995,-0.005645458,-0.004468388,-0.002906118,-0.00155898,-0.000542357,-0.002746835,-0.004760883,0.018324493,-0.002872977,-0.56,-0.19,-0.09,-0.09,-0.14,0.03,0.04,0.08,0.06,1.55,1.07,1.28,1.75,2.67,2.75,3.24,3.92,-0.001088354,0.000362164,-0.000860647,0.028245479,0,0.002989539,0.003273325,0.020225,0.002935913,0.002677378,0.002171554,0.003294751,-0.004376375,0.002954212,-6.89E-06,0,-0.003338901,0.00315956,0.003284075,0.001682562,-0.000719444,0.004917865,-0.000335875,-0.004338402,-0.014388551,-2.07E-05,-0.00227909,-0.006532899,-0.004779232,-0.013103929
0.000552476,0.004237722,0.003599542,0.035321754,0.010962017,0.009058348,0.006795132,0.006842346,0.006666402,0.002346937,0.008714599,0.004582313,0.019264971,0.020602301,0.018788553,0.01362037,0.022964619,-0.01622484,0.8696,61,0.030119583,-2.84E-05,0.00371216,-0.4,-0.3,-0.050440491,0.022603952,-0.104146923,-0.113471723,-0.096319771,-0.088076299,0.00322816,0.00454972,0.003108006,0.006568736,0.004249392,0.005935413,0.001904762,0.002533215,0.00018134,0.005328743,0.000179707,0.002696977,0.004574573,39.7,0,40.1,7.17930797,5.455321115,5.556828062,6.22059017,5.755742214,7.055312843,5.707110265,5.416100402,5.765191103,5.749392986,0.057442764,0.010106319,0.00478241,-0.030993377,0.00418995,0.002123097,0.005498548,0.005548744,0.000607377,-0.000442422,-0.001274355,-0.001704087,0.002679424,0.000319522,0.035280999,0.03607321,-0.093297529,0.045671365,0.83,0.2,0.15,0.21,0.14,0.12,0.12,0.04,0.02,0.92,0.39,0.66,1.06,1.96,2.04,2.45,3.11,0.000254827,0,0.005545334,-0.002420488,0.002998503,-0.002989539,0,0.019822855,-0.008941937,-0.002009152,-0.002171554,-0.003327645,0.004357305,-0.002954212,-6.85E-06,0.004073325,0,-0.00315956,-0.003284075,-0.001323776,0.000855863,-0.002652679,-0.000831599,0.004319661,0.010797883,-2.05E-05,0.002231449,-0.001288614,0.000983207,0.007404684
0.001226465,0.001971475,0.005561809,0.005903396,0.001742825,-0.001128326,-0.002261228,-0.004553587,-0.0167515,-0.057917951,-0.005438323,0.014708714,0.002243024,0.013495462,-0.003545072,-0.007921923,0.005658665,-0.037783497,-0.8221,29,0.006657917,-0.004504416,-0.004733899,0.1,-0.9,0.088822395,-0.067089236,-0.074247927,-0.087861356,-0.063058136,0.038999734,0.001656147,0.000266987,0.003562305,0.005498296,-0.000861698,-0.000910851,-0.00079321,0.002386602,0.000543823,-0.002135592,-0.000341472,0.001921969,0.003644651,39.2,0.1,39.5,7.264730178,5.720311777,5.655991811,6.234410726,5.793013608,7.001245622,5.420534999,5.459585514,5.752572639,5.774551546,-0.015587262,-0.001099685,0.004231915,0,-0.00210154,-0.000340716,0.00446816,-0.002292615,0.003754118,0.005783952,0.00089977,-0.000637854,0.000645427,0.000285537,-0.007848985,-0.011221888,0.032622132,-0.004440394,-0.12,0.13,-0.11,0.02,0,-0.06,-0.06,0,0.01,1.17,0.4,0.8,1.18,2.02,2.1,2.57,3.24,-0.000162155,0,0.0033125,-0.000678788,-0.005997006,0,0,-0.033158609,0.002962965,0.000666888,0.002166848,-1.08E-05,-1.89E-05,0,-0.002614381,-0.004073325,0.00332779,0,0,0.000298992,0.001095658,-0.001378588,0.001489502,-0.004319661,0.003564882,-0.013564516,-0.000666112,-0.009406086,-0.005134523,0.001967037
0.009802196,0.010634995,0.006273279,-0.001716494,0.017851357,0.019006515,0.016828145,0.019217269,0.026669893,0.054393439,0.017297635,-0.001121122,0.017756826,0.005571614,0.02679477,0.020247077,0.011222164,0.046469161,1.3966,91,0.028054307,0.003908781,0.005750815,-0.2,-0.2,-0.02615953,-0.006963278,-0.033203581,-0.040154093,-0.027596232,-0.069051876,0.002460749,0.003996275,-0.007293073,0.005809003,0.004169016,0.004432581,0.003801684,0.00165324,0.00117727,0.001686373,0.001652359,0.00153492,0.001022669,40,0.1,40.3,7.25488481,5.572154032,5.676753802,6.23636959,5.855071922,7.023758955,5.459585514,5.429345629,5.783825182,5.814130532,0.008189253,0.001824349,0.001793155,-0.020662252,-4.35E-06,-0.000938911,0.004810538,0.002211202,0.008086881,0.005126163,0.00216148,-0.000624748,0.000169635,-0.000730574,0.010941999,0.007448562,-0.002300117,0.017917698,0.38,-0.05,0.02,-0.02,-0.01,-0.1,-0.06,-0.03,0.01,0.74,0.04,0.4,0.79,1.54,1.66,2.16,2.87,0.001458452,0,0.001137252,-0.000388086,0.002998503,-0.002989539,-0.003284075,0.006578971,-0.020873892,-0.001335114,-0.002166848,-0.003284075,-0.004338402,0,0,0.004056801,-0.00332779,0,0,-0.00119926,-0.003645686,-0.000387265,-0.001326806,0.008583744,-0.007168489,0.022594061,-2.28E-05,0.011267585,0.005067323,0.002150083
0.008908317,0.009144776,0.00959923,0.015857086,0.007031029,0.015384949,0.016545837,0.01995868,0.017389166,0.043734475,0.009600611,0.026633553,0.013115816,0.019801772,0.01525918,0.017660983,-0.003350196,0.011821543,1.213,58,0.038754882,-0.001646932,0.002454547,-0.4,1.1,-0.100403193,-0.014861439,-0.064853673,-0.057783442,-0.070558225,-0.00675664,0.004026949,0.006466682,0.000778392,0.002042206,0.007631114,0.010379155,0.003787286,0.002740034,0.002711498,0.001496614,0.004279824,0.002297971,0.000794687,40.2,0.1,40.7,7.233455419,5.533389489,5.690359454,6.198478716,5.840641657,7.049254841,5.529429088,5.442417711,5.749392986,5.872117789,0.03357486,0.006312696,0.006407922,0,0.002761919,0.002078435,0.006947919,-0.002049032,-0.010570409,-0.010474243,-0.001209524,0.001603146,0.005093197,9.91E-05,0.044298298,0.045169852,-0.098033699,0.049485867,0.35,-0.02,0.18,0.04,0.02,0.02,0.02,-0.03,-0.02,0.37,-0.13,0.09,0.46,1.21,1.33,1.78,2.5,0,0,-0.00017761,0.005226493,0.002998503,0.005979078,0.00656815,-0.003305788,0.011868612,0,-0.002166848,-0.003284075,0,-0.002954212,0,-0.004056801,0,0,0,0.000119865,-0.003760948,0.00132493,0.000411745,-0.004319345,0.010657294,-0.013544225,0.004382704,0.003139014,0.000385491,-0.02037033
0.006002808,0.005462669,0.006904877,0.00080465,0.000371481,0.008684609,0.006543189,0.006565342,0.002154573,0.017861693,0,0.003282672,0.014015597,0.016209461,0.014417047,0.01304297,0.006697276,-0.011821543,0.8383,-20,0.007327448,-0.004257658,-0.002742821,-0.1,-1.2,0.056954893,-0.076961041,-0.019644138,0.001606426,-0.037238345,-0.044550135,0.002371961,0.002849005,-0.00593103,0.003394436,0.003271398,0.003473198,0.002988128,0.002119768,0,-0.000860279,0.001321429,0.002674309,0.002719857,39.7,0,40.4,7.218909708,5.545177444,5.627621114,6.22059017,5.793013608,7.057036982,5.616771098,5.424950017,5.771441123,5.823045895,0.031572119,0.011933619,0.001046573,-0.010331126,-0.002087355,-0.00064354,0.005291255,-0.001363052,0.010047642,0.009871086,0.011701483,0.005064407,-0.001533368,0.000229763,0.009242469,0.014482416,0.001992439,0.013208615,-0.28,0.21,0.12,0.18,0.11,0.09,0.12,0.03,-0.01,0.86,0.27,0.55,0.85,1.58,1.73,2.09,2.77,-0.001551124,-0.000144739,-0.001884613,0.00673468,-0.002998503,-8.91E-06,-1.07E-05,0.016463873,0.009068035,0.001000167,0.002166848,-1.08E-05,0.004319661,0.005908424,0,0.00404041,0,0,0,0.000179761,0.006033095,-0.001270976,-0.000249238,-0.004264399,-0.007129954,0.00447428,-0.002263254,-0.001583085,0.012578691,0.006293021
-0.000951885,-0.001372684,0.000312728,0.007746873,0.008558801,-0.008684609,-0.008731262,-0.005470782,-0.007557301,-0.022375455,-0.0042553,-0.003282672,-0.007523726,-0.001073899,-0.027783708,-0.014136898,0.014356048,0.011821543,-1.3633,88,0.031824316,0.001596966,0.003151327,-0.2,-0.5,-0.019214565,-0.011986445,-0.097148754,-0.104825613,-0.090713714,0.013279354,0.0003462,-0.002373607,-0.000156556,-0.020195792,0.000848813,0.000782604,0.000941767,0.001781589,0.001533258,0.004964457,7.14E-05,0.001524972,0.001696161,39.3,0,40,7.215975003,5.620400866,5.459585514,6.184148891,5.899897354,7.022868086,5.59471138,5.293304825,5.777652323,5.802118375,-0.003828029,0.012042293,0.006048616,0,-0.002758622,-0.000335432,0.004907438,0.00109475,-0.017964907,-0.014061817,-0.011093855,-0.001287582,-0.007518254,-4.47E-05,-0.037927989,-0.037907765,0.118502701,-0.035198207,-0.18,0.07,0.12,0.06,0.1,0.03,0.02,0,-0.02,1.11,0.57,0.79,1.13,1.79,1.93,2.27,2.93,0.000486432,0,0.000498167,0.002202961,0.002989539,-8.86E-06,-0.006546651,-0.013158085,-0.003025721,-9.99E-07,-0.002171554,0.006589792,-0.004319661,-0.002954212,0,-0.00404041,0.003316753,0.003149609,0,0.001615984,-0.002206039,0.002762764,0.001644082,0.004246291,0.006980637,-1.99E-05,-0.0031488,-0.006232461,-0.01941018,0.001385804
0.004141437,0.004815701,-0.000469129,-0.004357811,0.000105208,0.016225651,0.01306847,0.009821217,0.006479236,0.005640975,0.006375004,0.014144033,0.016051762,0.011736052,0.029506723,0.017373309,-0.002194333,0.007450905,1.1859,-31,0.017381744,0.003129492,0.006483445,-0.3,0.7,-0.123088088,-0.037740328,0.007261024,0,0.013264749,-0.020905238,0.005396138,0.009094556,-0.001410106,0.028295735,0.005791836,0.009011576,0.001254312,0.003442822,0.003418807,0.004902881,0.004237898,0.00190295,0.003045859,39.9,0,40.4,7.153051635,5.370638028,5.616771098,6.210600077,5.669880923,7.085064294,5.616771098,5.533389489,5.826000107,5.789960171,0.00576502,0.012727547,0.00601225,0.010331126,0.003437611,0.001730628,0.005326244,-0.003380149,-0.024632262,-0.025838675,-0.006880645,-0.001317368,0.005173951,-0.000143463,0.016512688,0.01671121,-0.038569639,0.012690145,0.22,-0.04,0.01,-0.01,0,-0.05,-0.04,0,-0.01,0.85,0.36,0.56,0.91,1.52,1.67,2.05,2.7,0.002012702,-0.000108844,0.001279864,0.003533741,-8.91E-06,-8.81E-06,0.006546651,-0.003273325,-0.006060625,0.001328348,0.004343107,-1.08E-05,0.004301082,0.00294551,0,0,-0.003316753,-9.89E-06,0.006535971,0.000891578,0.002345285,0.00274953,-0.001074041,-0.004246291,-0.038778412,-1.98E-05,0.001532415,0.007650364,0.006977615,-0.010768772
0.006870793,0.0066179,0.008255713,0.011150501,0.016692266,0.005351853,0.007547941,0.009725698,0.007508677,0.014516256,0.006336956,0.012873229,0.001063474,0.002114701,0.001041079,0.008576822,0.008748587,-0.002121776,0.4645,0,-0.006189802,7.10E-05,-0.000676534,0.1,-1,0.134777292,-0.063704045,-0.068189336,-0.070139441,-0.066590405,-0.017361638,0.001575188,0,-0.003612664,-0.011494379,0.002592186,0.003979225,0.000626566,0.002408472,0.001884338,0.002442456,0.002785789,0.00227877,0.002587324,40.1,0,40.6,7.274479559,5.529429088,5.648974238,6.284134161,5.916202063,7.033506484,5.493061443,5.407171771,5.799092654,5.823045895,-0.029690854,-0.008677722,0.006695189,-0.010331126,-0.001380702,0.001108076,0.006794044,0.004170454,0.025297405,0.023083831,0.007935758,0.000948169,0.002039466,-6.54E-05,0.00099637,0,0.006605549,-0.002424481,0.48,0.03,-0.01,-0.06,-0.22,-0.21,-0.11,-0.03,-0.03,0.4,-0.13,0.02,0.21,0.83,1.08,1.54,2.19,0.002999956,-0.000470322,0.000248672,0.000667143,-0.005961256,-0.00592593,-0.003273325,0.003273325,0.009095528,-0.000336805,-4.71E-06,-0.003284075,-1.84E-05,-0.00294551,0.002607563,0.00402415,0.003305788,-9.83E-06,-0.006535971,-0.001436013,0.000521488,-0.003967095,7.89E-05,0.004228336,0.053050463,-0.004434597,0.00120128,0.0055167,0.001338488,-0.004433465
0.005112097,0.006265975,0.003458514,-0.007335322,0.005416991,0.002128901,0.007491396,0.009628141,0.008509433,0.023015713,0.001050322,0.006380443,-0.001063474,-0.001053325,-0.001141711,0.00106592,0,0.008465067,-0.1483,-3,0.001072252,-0.001933302,-0.001821398,0,-0.1,-0.054939188,0.052008006,-0.035029851,-0.046975368,-0.025357936,-0.011122427,0.005898445,0.007767131,-0.00473187,0.025844701,0.004713487,0.004073325,0.005621501,0.004909677,0.007235081,0.002362758,0.00700989,0.001895017,0.002356507,40.1,0,40.6,7.329093736,5.634789603,5.786897381,6.244166901,5.998936562,7.118826249,5.669880923,5.463831805,5.789960171,5.945420609,-0.013576739,-0.011787688,0.001538699,0,0.000679071,-0.001811565,0.00569952,0.000683743,0.009631099,0.011660082,0.004612547,0.002103223,0.003864145,0.000736043,-0.032386812,-0.035380078,0.105335298,-0.042307165,-0.07,-0.05,0.01,-0.04,-0.07,-0.08,-0.09,-0.06,-0.02,0.42,-0.05,0.05,0.21,0.82,1.06,1.55,2.24,0.001335544,0.000615353,-0.000461869,0.000476259,0.002980628,-8.81E-06,0,-0.013201512,-0.006069807,-0.000665768,-0.002166848,0.0130295,-0.004282662,0.00293686,-6.78E-06,-0.00402415,-0.003305788,-0.003129893,0,-0.000180188,-0.003755723,0.002029975,-0.000821244,-1.78E-05,-0.014345152,0,-0.001262574,0.007745595,0.007555627,0.011057938
0.001455658,0.001387123,0.007648712,0.00954604,0.006768563,-0.001065809,0.005319476,0.0042526,0.005282855,0.008632007,0.006290462,0,-0.013895749,-0.020333036,0.002298402,-0.0021371,0.011911544,0.00210391,-0.408,68,0.022949089,0.003877047,0.004749746,-0.1,0.6,-0.054237756,0.023256862,0.010638398,0.015904908,0.006400022,0.066220444,0.0004675,-0.000259666,-0.001740644,0.002316731,-0.000708831,0.000878542,-0.002962965,0.000852597,-0.003209131,0.001584348,-0.002854527,0.003024577,0.004026851,40.2,0,40.6,7.301822342,5.648974238,5.666426688,6.249975242,5.97126184,7.04053639,5.393627546,5.472270674,5.831882477,5.837730447,0.004151599,-0.008304895,0.007658178,0.010331126,-7.47E-06,-0.001198672,0.004710406,-0.001906323,-0.002791331,-0.003142933,-0.00314976,0.001085737,-0.000198824,0.001278959,-0.077266745,-0.077162066,0.252174037,-0.084936699,-0.42,-0.04,-0.04,-0.05,0.04,0.06,0.03,-0.05,-0.02,0.8,0.33,0.42,0.67,1.3,1.51,1.92,2.64,-0.003757886,-7.24E-05,-0.000675423,0.030203009,-0.002989539,-8.86E-06,0,0.013201512,-9.24E-06,-0.000332386,0,-0.0130295,0.004264399,-0.00293686,-6.75E-06,0.004008021,0.003294896,0,0.003252035,-0.000536276,0.001991451,-0.003785918,0.001306225,-0.004210533,-0.020869755,0.004415018,0.000580572,0.005510466,0.000604991,-0.003102044
0.001356033,0.001269841,-0.005024106,-0.007885952,-0.012910041,-0.002131174,0.001056828,-0.001058557,-0.006342248,-0.018430551,-0.003139122,0.009484189,-0.003233676,-0.010870755,0.005650145,-0.002137547,0.017075767,0.00105271,-0.4058,-62,-0.013641654,-0.000524581,-0.00026995,0,-0.4,0.035024274,-0.026883339,-0.049716519,-0.001974334,-0.090060824,0.019957025,0.000287584,-0.003486046,-0.010668042,-0.021721823,0.000322258,-0.000109776,0.000936622,0.002279188,0.000535571,0.003197886,0.000758478,0.002262444,0.00467759,40,0,40.5,7.247080585,5.605802066,5.560681631,6.248042875,5.872117789,7.050989447,5.451038454,5.484796933,5.796057751,5.860786223,-0.005995685,-0.004525522,0.005073063,0.020662252,-0.004091841,-0.000605535,0.006159738,-0.000996877,-0.000985693,-0.003631259,0.008756773,0.002928071,-0.003160441,0.000880538,-0.12425336,-0.128546423,0.443266537,-0.133255493,0.32,0.09,0.04,0.02,0,-0.02,0.04,0,0.02,0.57,0.05,0.12,0.35,0.96,1.23,1.6,2.34,-0.0031926,-0.000108848,-0.001352217,0.005252742,0.002989539,0.002980628,0,-0.006666691,-9.30E-06,-0.001985112,0.002162163,0,-0.004264399,0,-0.002594035,-0.004008021,-0.003294896,0,-0.006504071,5.91E-05,0.002878996,-0.000386699,-0.000412608,0,0.013925282,-0.008830036,-0.001544094,0.001783409,0.003356999,0.008873109
